1814;49.1975
1815;49.1825
1816;49.1676
1817;49.1526
1818;49.1377
1819;49.1228
1820;49.1078
1821;49.0929
1822;49.078
1823;49.0631
1824;49.0483
1825;49.0334
1826;49.0185
1827;49.0037
1828;48.9889
1829;48.974
1830;48.9592
1831;48.9444
1832;48.9296
1833;48.9148
1834;48.9
1835;48.8852
1836;48.8704
1837;48.8557
1838;48.8409
1839;48.8262
1840;48.8115
1841;48.7968
1842;48.7821
1843;48.7674
1844;48.7527
1845;48.738
1846;48.7233
1847;48.7086
1848;48.694
1849;48.6793
1850;48.6647
1851;48.6501
1852;48.6355
1853;48.6209
1854;48.6063
1855;48.5917
1856;48.5771
1857;48.5625
1858;48.548
1859;48.5334
1860;48.5189
1861;48.5043
1862;48.4898
1863;48.4753
1864;48.4608
1865;48.4463
1866;48.4318
1867;48.4173
1868;48.4029
1869;48.3884
1870;48.374
1871;48.3595
1872;48.3451
1873;48.3307
1874;48.3162
1875;48.3018
1876;48.2874
1877;48.273
1878;48.2587
1879;48.2443
1880;48.2299
1881;48.2156
1882;48.2012
1883;48.1869
1884;48.1726
1885;48.1582
1886;48.1439
1887;48.1296
1888;48.1153
1889;48.1011
1890;48.0868
1891;48.0725
1892;48.0583
1893;48.044
1894;48.0298
1895;48.0156
1896;48.0013
1897;47.9871
1898;47.9729
1899;47.9587
1900;47.9445
1901;47.9304
1902;47.9162
1903;47.902
1904;47.8879
1905;47.8737
1906;47.8596
1907;47.8455
1908;47.8314
1909;47.8173
1910;47.8032
1911;47.7891
1912;47.775
1913;47.7609
1914;47.7468
1915;47.7328
1916;47.7187
1917;47.7047
1918;47.6907
1919;47.6766
1920;47.6626
1921;47.6486
1922;47.6346
1923;47.6206
1924;47.6067
1925;47.5927
1926;47.5787
1927;47.5648
1928;47.5508
1929;47.5369
1930;47.5229
1931;47.509
1932;47.4951
1933;47.4812
1934;47.4673
1935;47.4534
1936;47.4396
1937;47.4257
1938;47.4118
1939;47.398
1940;47.3841
1941;47.3703
1942;47.3565
1943;47.3426
1944;47.3288
1945;47.315
1946;47.3012
1947;47.2874
1948;47.2737
1949;47.2599
1950;47.2461
1951;47.2324
1952;47.2186
1953;47.2049
1954;47.1912
1955;47.1775
1956;47.1637
1957;47.15
1958;47.1363
